From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
10760;15071;sea;16537;-1;-1;-1;-1;;Wessex-Newport_1
10732;15071;sea;16537;-1;-1;-1;-1;;Sussex-Newport
17680;1806;sea;15474;-1;-1;-1;-1;;Ireland-Scotland
9973;10336;sea;16210;-1;-1;-1;-1;;Scotland-Island_1
1032;15058;sea;16210;-1;-1;-1;-1;;Scotland-Island_2
15054;15057;sea;16278;-1;-1;-1;-1;;Scotland-Island_3
15055;15053;sea;16981;-1;-1;-1;-1;;Scotland-Island_4
15053;10501;sea;16981;-1;-1;-1;-1;;Scotland-Island_5
15054;10501;sea;15422;-1;-1;-1;-1;;Scotland-Island_6
17721;15048;sea;15929;-1;-1;-1;-1;;Scotland-Island_7`
#
-1;-1;;-1;-1;-1;-1;-1;-1